feature_group,feature_value,article_count,total_articles,article_pct,rank_within_group
intended_outcome,not_applicable,90,200,45.0,1
intended_outcome,learning_and_literacy,64,200,32.0,2
intended_outcome,discovery_and_advisory,25,200,12.5,3
intended_outcome,belonging_and_community,20,200,10.0,4
intended_outcome,creativity_and_production,17,200,8.5,5
intended_outcome,equitable_access,14,200,7.0,6
intended_outcome,institutional_capacity,14,200,7.0,6
intended_outcome,engagement_and_participation,11,200,5.5,7
intended_outcome,cultural_stewardship_and_preservation,6,200,3.0,8
intended_outcome,wellness_and_resilience,3,200,1.5,9
