article_id,year,decade,citation,summary_word_count,service_conditions_addressed__access_infrastructure_required,service_conditions_addressed__community_assessment_needed,service_conditions_addressed__evaluation_or_reflection,service_conditions_addressed__facilitate_inclusive_and_meaningful_participation,service_conditions_addressed__inclusive_design_or_accessibility,service_conditions_addressed__institutional_capacity,service_conditions_addressed__none,service_conditions_addressed__other,service_conditions_addressed__select_describe_and_provide_access_to_appropriate_games,service_conditions_addressed__skilled_facilitation_required,service_conditions_addressed__sustainable_operations
43HBDL97,2023,2020s,"Guo, S. C., & Lan, Y. J. (2023). Virtual world-supported contextualized multimodal EFL learning at a library. Language Learning & Technology, 27(2), 176–198.",435,1,0,0,0,1,0,0,0,0,1,0
VKFJS5P8,2020,2020s,"Hassinger-Das, B., Zosh, J. M., Hansen, N., Talarowski, M., Zmich, K., Golinkoff, R. M., & Hirsh-Pasek, K. (2020). Play-and-learn spaces: Leveraging library spaces to promote caregiver and child interaction. Library and Information Science Research, 42(3), 101002.",444,1,1,1,0,1,0,0,0,0,1,0
CWH727S6,2008,2000s,"Hedreen, R. C., Johnson, J. L., Lundy, M. A., Bumette, P., Perryman, C., Van Den Brekel, G., Jacobson, J. J., Gullett, M., & Czamecki, K. (2008). Exploring Virtual Librarianship: Second Life Library 2.0. Internet Reference Services Quarterly, 13(2-3), 167–195.",422,1,0,1,0,1,0,0,0,0,1,0
NT3EMT7Q,2022,2020s,"Helbing, R. R., Lapka, S., Richdale, K., & Hatfield, C. L. (2022). In-person and online escape rooms for individual and team-based learning in health professions library instruction. *Journal of the Medical Library Association*, 110(4), 507–512.",446,1,0,0,0,1,0,0,0,0,1,0
B72IBLMX,2024,2020s,"Henriksen-Bulmer, J., Rosenorn-Lanng, E., Corbin-Clarke, S., Ware, S., Melacca, D., & Fenge, L.-A. (2024). Using game-based learning to teach young people about privacy and online safety. Interactive Learning Environments, 32(10), 6430–6450.",435,0,0,1,0,0,0,0,0,0,1,0
4TXA5CKJ,2018,2010s,"Heron, M. J., Belford, P. H., Reid, H., & Crabb, M. (2018). Meeple Centred Design: A Heuristic Toolkit for Evaluating the Accessibility of Tabletop Games. Computer Games Journal, 7, 97–114.",373,0,0,0,0,0,0,0,0,0,0,0
48FGJ9GY,2016,2010s,"Hill, C. (2016). Play On: The Use of Games in Libraries. *The Christian Librarian*, 59(1), Article 6. DOI: https://doi.org/10.55221/2572-7478.1157",478,1,1,0,0,1,0,0,0,0,1,0
CG9SZAXC,2024,2020s,"Hobart, Elizabeth. ""Describing Games for Special Collections Libraries."" *RBM: A Journal of Rare Books, Manuscripts, and Cultural Heritage* 25, no. 1 (Spring 2024): 50–64.",540,1,0,0,0,1,0,0,0,0,1,0
KRDN93EF,2024,2020s,"Hollister, J. M. (2024). Virtual Libraries in the New Metaverse: An Exploratory Study on Community Libraries in Meta Horizon Worlds. International Journal of Knowledge Content Development & Technology, 14(4), 113-133.",477,1,1,0,0,1,0,0,0,0,1,0
JTZKAHE4,2019,2010s,"Horban, Y., & Skachenko, O. (2019). A library in the game: teaching information literacy and preventing plagiarism. *Bibliotечnyy visnyk*, (5), 26–33. https://doi.org/10.15407/bv2019.05.026",425,0,0,1,0,0,0,0,0,0,1,0
S5TBKC3H,2023,2020s,Honey Heist by Grant Howitt (2023),560,0,0,0,0,1,0,0,0,0,0,0
KY2K8TWH,2024,2020s,"Huber, S. E., Kiili, K., Nebel, S., Ryan, R. M., Sailer, M., & Ninaus, M. (2024). Leveraging the Potential of Large Language Models in Education Through Playful and Game‑Based Learning. Educational Psychology Review, 36, 25. https://doi.org/10.1007/s10648-024-09868-z",463,1,0,0,0,1,0,0,0,0,1,0
WMWT6IVS,1950,1950s,"Huizinga, J. (1950). *Homo Ludens: A Study of the Play-Element in Culture*. Boston: The Beacon Press.",413,0,0,0,0,0,0,1,0,0,0,0
XVMADALR,2024,2020s,"Hwang, G.-J., & Zhang, D. (2024). Effects of an adaptive computer agent‑based digital game on EFL students’ English learning outcomes. Education Tech Research Dev, 72, 3271–3294. https://doi.org/10.1007/s11423-024-10396-4",448,1,0,0,0,1,0,0,0,0,1,0
NWIEBHQE,2023,2020s,"Berens, K. I., & Noorda, R. (2023). Gen Z and Millennials: How They Use Public Libraries and Identify Through Media Use. American Library Association.",422,1,0,0,0,1,0,0,0,0,1,0
Q5AX7AWD,2026,2020s,International Federation of the Phonographic Industry (IFPI). (2026). *Global Music Report 2026: State of the Industry*. IFPI.,545,0,0,0,0,0,0,0,1,0,0,0
LIJC52AS,2012,2010s,"Jaeger, P. T., Bertot, J. C., Thompson, K. M., Katz, S. M., & DeCoster, E. J. (2012). The Intersection of Public Policy and Public Access: Digital Divides, Digital Literacy, Digital Inclusion, and Public Libraries. *Public Library Quarterly*, 31(1), 1-20.",540,1,0,0,0,1,0,0,0,0,1,0
KUH3ZRH3,2021,2020s,"Janik, Justyna (2021), ‘Intra-acting bio-object: A posthuman approach to the player–game relation’, Journal of Gaming & Virtual Worlds, 13:1, pp. 21–39, https://doi.org/10.1386/jgvw_00026_1",535,0,0,0,0,0,0,0,1,0,0,0
CQK5X98J,2024,2020s,"Jedlicka, C. M., & Eaton, M. E. (2024). Creating a Homemade Mobile Augmented Reality Game in a Community College Library: An Open Source Approach. *CUNY Academic Works*.",443,1,0,0,0,0,0,0,0,0,1,0
XNUZD28J,2009,2000s,"Jenkins, H., Purushotma, R., Weigel, M., Clinton, K., & Robison, A. J. (2009). Confronting the challenges of participatory culture: Media education for the 21st century. The MIT Press.",416,1,1,1,0,1,0,0,0,0,1,0
RGMIIFPW,2017,2010s,"Jerrett, A., Bothma, T.J.D. & de Beer, K. (2017) ""Exercising library and information literacies through alternate reality gaming"", Aslib Journal of Information Management, Vol. 69 Issue: 2, pp.230-254",397,1,0,1,0,0,0,0,0,0,1,0
R29B543T,2017,2010s,"Kaylor, S. L. B. (2017). Dungeons and Dragons and literacy: The role tabletop role-playing games can play in developing teenagers' literacy skills and reading interests. University of Northern Iowa. Graduate Research Papers. 215. https://scholarworks.uni.edu/grp/215",461,1,0,0,0,0,0,0,0,0,1,0
PFP4LUWL,2016,2010s,"Keating, S. A. (2016). Organizing Videogame Metadata In CollectiveAccess. iConference 2016.",436,1,0,0,0,1,0,0,0,0,1,0
AHBICLVT,2017,2010s,"Keating, S., Lee, W.-C., Windleharth, T., & Lee, J. H. (2017). The Style of Tetris is…Possibly Tetris?: Creative Professionals’ Description of Video Game Visual Styles. Proceedings of the 50th Hawaii International Conference on System Sciences.",469,0,0,0,0,0,0,0,1,0,0,0
GA7REAB4,2024,2020s,"Khademi Zare, S., Varnaseri, A., & Bayati, N. (2024). Identifying the Applications of Gamification for Audience Attraction in Public Libraries. LIBRI, 74(2), 171–184. https://doi.org/10.1515/libri-2023-0123",495,0,1,0,0,1,0,0,0,0,1,0
L9HTX4RM,2019,2010s,"Kirsch, Breanne. ""Virtual Reality: The Next Big Thing for Libraries to Consider."" *Information Technology and Libraries* 38, no. 4 (December 2019): 4–5. https://doi.org/10.6017/ital.v38i4.11847",650,1,0,1,0,1,0,0,0,0,1,0
WEAAMT6U,2019,2010s,"Knapp, Nancy Flanagan. ""Using Technology to Foster 'Real Reading' in the School Library and Beyond."" *Knowledge Quest* 48, no. 1 (September/October 2019): 54–60.",498,1,0,0,0,0,0,0,0,0,1,0
2PINRDBM,2020,2020s,"Kroski, E. (2020). *How to Create Free Digital Breakouts for Libraries*. Library Technology Reports, 56(3). American Library Association.",389,1,0,0,0,0,0,0,0,0,1,0
YLD9EAM6,2024,2020s,"Lag, S. (2024). Stardew Valley Resources.",501,1,0,0,0,1,0,0,0,0,1,0
ZR7WBBYF,2018,2010s,"Lan, Y.-J., Botha, A., Shang, J., & Jong, M. S.-Y. (2018). Guest Editorial: Technology Enhanced Contextual Game-Based Language Learning. Educational Technology & Society, 21(3), 86–89.",595,1,0,0,0,1,0,0,0,0,1,0
LZXZ98KR,2021,2020s,"Langan, K. A. (2021). The Library Language Game: Information Literacy through the Lens of Wittgenstein's Language Games. Communications in Information Literacy, 15(1), 104–118. https://doi.org/10.15760/comminfolit.2021.15.1.6",539,0,0,0,0,0,0,0,1,0,0,0
EKQ3AVH9,2023,2020s,"Lanter, J., Norton, S., Wright, A., Porter, M., & Costello, D. (2023). Round Table: Addressing Censorship. *GameRT/GNCRT Publication*.",440,1,0,0,0,1,0,0,0,0,1,0
Q3CLR63Q,2012,2010s,"Lee, J. H., Tennis, J. T., & Clarke, R. I. (2012). Domain Analysis for a Video Game Metadata Schema: Issues and Challenges.",474,1,0,0,0,0,0,0,0,0,0,0
U3NM7Z3A,2013,2010s,"Clarke, R. I., Lee, J. H., Tennis, J. T., & Carpenter, M. (2013). Developing a Video Game Metadata Schema for the Seattle Interactive Media Museum. School of Information Studies Faculty Scholarship, 169. https://surface.syr.edu/istpub/169",443,1,0,0,0,1,0,0,0,0,1,0
XSJKWBVW,2013,2010s,"Lee, J. H., Cho, H., Fox, V., & Perti, A. (2013). User-centered Approach in Creating a Metadata Schema for Video Games and Interactive Media. In Proceedings of the 13th ACM/IEEE Joint Conference on Digital Libraries (JCDL '13), Indianapolis, Indiana, USA.",428,1,0,0,0,0,0,0,0,0,1,0
KR29B86H,2014,2010s,"Lee, J. H., Karlova, N., Clarke, R. I., Thornton, K., & Perti, A. (2014). Facet Analysis of Video Game Genres. In iConference 2014 Proceedings (p. 125–139). doi:10.9776/14057",509,1,0,0,0,0,0,0,0,0,0,0
R9XZK748,2014,2010s,"Lee, J. H., Clarke, R. I., Sacchi, S., & Jett, J. (2014). Relationships among Video Games: Existing Standards and New Definitions. Proceedings of the 77th ASIS&T Annual Meeting.",419,1,1,1,0,1,0,0,0,0,1,0
QZN8Y3MZ,2015,2010s,"Empirical Evaluation of Metadata for Video Games and Interactive Media. Lee, J. H., Clarke, R. I., & Perti, A. (2015). Journal of the Association for Information Science and Technology.",550,1,0,0,0,0,0,0,0,0,1,0
XJAX3WUX,2015,2010s,"Lee, J. H., Jett, J., & Perti, A. (2015). The Problem of “Additional Content” in Video Games. In Proceedings of the 15th ACM/IEEE Joint Conference on Digital Libraries (JCDL '15), 237–240.",530,1,0,1,0,1,0,0,0,0,1,0
XARJBCLY,2016,2010s,"Lee, J. H., Clarke, R. I., & Rossi, S. (2016). A qualitative investigation of users’ discovery, access, and organization of video games as information objects. Journal of Information Science, 42(6), 833–850.",493,1,0,0,0,1,0,0,0,0,1,0
V7SRWJTL,2017,2010s,"Lee, Jin Ha, Rachel Ivy Clarke, Hyerim Cho, and Travis Windleharth. ""Understanding Appeals of Video Games for Readers’ Advisory and Recommendation."" *Reference & User Services Quarterly* 57, no. 2 (Winter 2017): 127–139.",480,1,0,0,0,0,0,0,0,0,1,0
7RKRWJFS,2020,2020s,"Lee, J. H., Schmalz, M., Keating, S., & Ha, J. (2020). Challenges in Organizing and Accessing Video Game Development Artifacts. In A. Sundqvist et al. (Eds.), iConference 2020 (LNCS 12051, pp. 630–637). Springer Nature Switzerland AG.",483,1,0,1,0,1,0,0,0,0,1,0
UATCSTL5,2020,2020s,"Lee, K. J., King, W. E., Dahya, N., & Lee, J. H. (2020). Librarian perspectives on the role of virtual reality in public libraries. Proceedings of the Association for Information Science and Technology, 57, e254. https://doi.org/10.1002/pra2.254",481,1,0,1,0,1,0,0,0,0,1,0
H4TH4XMM,2024,2020s,"Supporting Youth Mental Health through Co-designing a Virtual Reality Experience: A Recipe-Based Co-design Model. Jin Ha Lee, Elin Björling, Ryan McLean, Anna Moreno, and Kung Jin Lee. The Library Quarterly: Information, Community, Policy 94(2): 134–158. April 2024.",510,0,0,0,0,1,0,0,0,0,1,0
6G4UFF6N,2023,2020s,"Leenaraj, B., Arayaphan, W., Intawong, K., & Puritat, K. (2023). A gamified mobile application for first-year student orientation to promote library services. Journal of Librarianship and Information Science, 55(1), 137–150.",510,1,0,0,0,1,0,0,0,0,1,0
A4T69V37,2023,2020s,"Lester, D., Skulmoski, G. J., Fisher, D. P., Mehrotra, V., Lim, I., Lang, A., & Keogh, J. W. L. (2023). Drivers and barriers to the utilisation of gamification and game-based learning in universities: A systematic review of educators' perspectives. British Journal of Educational Technology, 54, 1748–1770.",338,1,1,1,0,1,0,0,0,0,1,0
FWRDR5NU,2019,2010s,"Lewallen, Kate. ""Curating a Digital Collection."" *Knowledge Quest* 48, no. 2 (November/December 2019): 42-46.",504,1,0,0,0,0,0,0,0,0,1,0
VQC6J2WZ,2018,2010s,"Litsey, R., Harris, R., & London, J. (2018). CTRL “C” – CTRL “V”; using gaming peripherals to improve library workflows and enhance staff efficiency. Journal of Access Services, 15(1), 34–43.",428,1,0,0,0,1,0,0,0,0,1,0
PPQP65Q2,2024,2020s,"Littman, D. M., Milligan, T., Berry, R., Holloway, B., & Lawrence Scott, M. (2024). What do recently housed young people imagine for the future of third places? Using game‐based inquiry to (re)imagine afﬁrming, youth‐centered third places. American Journal of Community Psychology, 74, 127–141.",413,1,0,0,0,1,0,0,0,0,1,0
DHPKUSIA,2024,2020s,"Low Stress High Mayhem Resources: Venture Society (GameRT, 2024)",475,0,0,0,0,1,0,0,0,0,1,0
47TXRCQV,2010,2010s,"Madray, A., & Catalano, A. (2010). The Curriculum Material Center’s Vital Link to Play and Learning: What’s the Connection? Education Libraries, 33(2), 11-17.",551,1,0,0,0,0,0,0,0,0,1,0
RT9RP42S,2013,2010s,"Maluck, T. (2013). Tales from Play It Loud. *Library Trends*, 61(4), 779-789.",483,0,0,1,0,1,0,0,0,0,1,0
28AWBD5X,2022,2020s,"Manso Rodríguez, R.A. (2022). Gamificación en bibliotecas para la alfabetización mediática e informacional, tendencias, buenas prácticas y recomendaciones. Bibliotecas. Anales de Investigacion;18(3), 1-15.",451,0,0,0,0,1,0,0,0,0,1,0
IX86B67D,2024,2020s,"Manzano-León, A., Rodríguez-Rivera, P., Raposo-Rivas, M., & Rodríguez-Ferrer, J. M. (2024). Digital game-based learning for transgender identity awareness: a qualitative study in Spanish social education degree. Current Psychology, 43, 18065–18073. https://doi.org/10.1007/s12144-023-05556-3",565,0,0,1,0,0,0,0,0,0,1,0
FDZ94PLN,2023,2020s,"Maranchak, M., & Maranchak, N. (2023). Gamification mechanics usage for UGC promotion in online library marketing. Ukrainian Journal on Library and Information Science, 11, 21–33.",421,1,1,1,0,1,0,0,0,0,1,0
55JCV6N4,2022,2020s,"Martín-Martín, Óliver; Manero, Borja; Romero-Hernández, Alejandro (2022). “El videojuego como herramienta de alfabetización informacional en estudiantes universitarios”. Profesional de la información, v. 31, n. 4, e310402. https://doi.org/10.3145/epi.2022.jul.02",384,0,0,0,0,0,0,0,0,0,1,0
XRRW28N5,2021,2020s,"Mattson, J. L. (2021). Review of the book Games and Gamification in Academic Libraries edited by Stephanie Crowe and Eva Sclippa. Communications in Information Literacy, 15(1), 158–163.",454,1,0,1,0,1,0,0,0,0,1,0
JCR8I7M9,2023,2020s,"Maxwell, L. (2023). Let's Roll: A Guide to Setting up Tabletop Role-Playing Games in your School or Public Library. London: Facet Publishing.",491,1,0,0,0,0,0,0,0,0,1,0
7CQMGTW5,2017,2010s,"McCulloch, A. (2017). Cataloguing and classifying board and tabletop games.",474,1,0,0,0,0,0,0,0,0,0,0
KTM5J3VY,2021,2020s,"McDonald C, Schmalz M, Monheim A, et al. Describing, organizing, and maintaining video game development artifacts. J Assoc Inf Sci Technol. 2021;72:540–553. https://doi.org/10.1002/asi.24432",462,1,0,1,0,1,0,0,0,0,1,0
TWRZ3LTD,2019,2010s,"Miller, R. E. (2019). Libraries May Teach Some Skills through Mobile Application Games: A Review of Kaneko et al. (2018). Evidence Based Library and Information Practice, 14(3), 150-152.",557,0,0,1,0,0,0,0,0,0,1,0
P8EW3DI4,2018,2010s,"Minchin, P. (2018). In praise of tabletop games: Part 1. Access, 41(March), 41-45.",507,0,0,0,1,0,0,0,0,1,0,0
X84679ZZ,2023,2020s,"Moid, A., Raza, M. M., Javed, M., & Jahan, K. (2023). Role of Digital Humanities in Libraries: Mapping Gamification Gimmicks. DESIDOC Journal of Library & Information Technology, 43(4), 249-257.",335,1,0,0,0,1,0,0,0,0,1,0
TTGSZMWW,2012,2010s,"Mon, L. M. (2012). Professional avatars: librarians and educators in virtual worlds. Journal of Documentation, 68(3), 318-329.",438,1,0,0,0,0,0,0,0,0,1,0
LLFJUUSX,2022,2020s,"Monnier, R., & Winters, L. (2022). Playing in Limbo: Using Liminal Space to Promote Library Services & Writing Center. Journal of Play in Adulthood.",457,1,0,0,0,1,0,0,0,0,1,0
FR6RXCIL,2008,2000s,"Playground Worlds: Creating and Evaluating Experiences of Role-Playing Games (Montola & Stenros, 2008)",559,0,0,0,0,1,0,0,0,0,1,0
BUW225C6,2022,2020s,"Nance, M. (2022). Playing for Keeps: how academic libraries are prioritizing student mental health and well-being through play. Journal of Play in Adulthood.",472,1,0,1,0,1,0,0,0,0,1,0
A7GUZTZH,2023,2020s,"Maxwell, Lucas. Let’s Roll: A Guide to Setting up Tabletop Role-Playing Games in Your School or Public Library. 140p. Facet. Apr. 2023. pap. $37.99. ISBN 9781783306138.",607,1,0,0,0,0,0,0,0,0,1,0
EXWIYDKK,2025,2020s,"Nelson, S. B., & Matthews, A. (2025). Roll for Initiative: Balancing Player and Party in Library D&D Games. *Public Library Quarterly*, DOI: 10.1080/01616846.2025.2522620",505,1,0,0,0,1,0,0,0,0,1,0
6AY5Q2NZ,2025,2020s,Newzoo. (2025). Global Games Market Report 2025.,632,1,1,1,0,1,0,0,1,0,1,1
TRYWDQ2Z,2013,2010s,"Nicholson, Scott. ""Playing in the Past: A History of Games, Toys, and Puzzles in North American Libraries."" *The Library Quarterly: Information, Community, Policy*, vol. 83, no. 4, The University of Chicago Press, Oct. 2013, pp. 341–361.",568,1,1,1,0,1,0,0,0,0,1,0
A95N9V7K,2023,2020s,"Ninaus, M., Cortez, R., Hazin, I., Kiili, K., Wortha, S. M., Klein, E., Weiss, E. M., & Moeller, K. (2023). The added value of game elements: better training performance but comparable learning gains. *Education Tech Research Dev*, 1–25. https://doi.org/10.1007/s11423-023-10263-8",575,0,0,0,0,0,0,0,0,0,1,0
AM8XXKKV,2021,2020s,"Noorda, R., & Berens, K. I. (2021). Immersive Media and Books 2020: New Insights About Book Pirates, Libraries and Discovery, Millennials, and Cross-Media Engagement: Before and During COVID. Publishing Research Quarterly, 37, 227–240.",444,1,1,0,0,1,0,0,0,0,1,0
