feature_group,feature_value,article_count,total_articles,article_pct,rank_within_group
audience,not_applicable,5051,7201,70.1,1
audience,educators,1472,7201,20.4,2
audience,students,1048,7201,14.6,3
audience,general_public,183,7201,2.5,4
audience,children,112,7201,1.6,5
audience,teens,105,7201,1.5,6
audience,underserved_or_special_population,52,7201,0.7,7
audience,adults,47,7201,0.7,8
audience,older_adults,40,7201,0.6,9
audience,families,21,7201,0.3,10
audience,young_adults,16,7201,0.2,11
coding_confidence,low,5322,7201,73.9,1
coding_confidence,medium,1879,7201,26.1,2
evidence_type,theoretical_or_conceptual,3729,7201,51.8,1
evidence_type,empirical_study,2630,7201,36.5,2
evidence_type,implementation_case,292,7201,4.1,3
evidence_type,instrument_or_framework_development,253,7201,3.5,4
evidence_type,evidence_synthesis,196,7201,2.7,5
evidence_type,content_or_artifact_analysis,123,7201,1.7,6
game_format,unspecified_game_format,7160,7201,99.4,1
game_format,digital_game,20,7201,0.3,2
game_format,virtual_or_augmented_reality,16,7201,0.2,3
game_format,gamification,2,7201,0.0,4
game_format,tabletop_roleplaying_game,1,7201,0.0,5
game_format,game_creation,1,7201,0.0,5
game_format,escape_room_or_breakout_box,1,7201,0.0,5
intended_outcome,not_applicable,3350,7201,46.5,1
intended_outcome,learning_and_literacy,1496,7201,20.8,2
intended_outcome,cultural_stewardship_and_preservation,930,7201,12.9,3
intended_outcome,creativity_and_production,713,7201,9.9,4
intended_outcome,institutional_capacity,709,7201,9.8,5
intended_outcome,engagement_and_participation,607,7201,8.4,6
intended_outcome,discovery_and_advisory,459,7201,6.4,7
intended_outcome,belonging_and_community,349,7201,4.8,8
intended_outcome,equitable_access,347,7201,4.8,9
intended_outcome,wellness_and_resilience,87,7201,1.2,10
library_context,unspecified_library_context,4839,7201,67.2,1
library_context,academic_library,1639,7201,22.8,2
library_context,school_library,395,7201,5.5,3
library_context,cultural_heritage_institution,182,7201,2.5,4
library_context,multiple_library_types,67,7201,0.9,5
library_context,public_library,47,7201,0.7,6
library_context,library_school,32,7201,0.4,7
peer_review,peer_reviewed,7201,7201,100.0,1
primary_methodology,unspecified,5081,7201,70.6,1
primary_methodology,survey,636,7201,8.8,2
primary_methodology,qualitative_study,401,7201,5.6,3
primary_methodology,case_or_design_study,270,7201,3.7,4
primary_methodology,theoretical_or_conceptual,241,7201,3.3,5
primary_methodology,evidence_synthesis,196,7201,2.7,6
primary_methodology,experimental_study,174,7201,2.4,7
primary_methodology,content_analysis,118,7201,1.6,8
primary_methodology,mixed_methods,57,7201,0.8,9
primary_methodology,action_research,16,7201,0.2,10
primary_methodology,participatory_design,6,7201,0.1,11
primary_methodology,historical_analysis,5,7201,0.1,12
service_area,collections_and_access,2725,7201,37.8,1
service_area,discovery_and_advisory,2056,7201,28.6,2
service_area,learning_and_literacy,1477,7201,20.5,3
service_area,professional_capacity,862,7201,12.0,4
service_area,community_and_inclusion,676,7201,9.4,5
service_area,programming_and_facilitation,411,7201,5.7,6
service_area,creation_and_making,357,7201,5.0,7
service_area,outreach_and_partnerships,357,7201,5.0,7
service_area,cultural_heritage_and_research,173,7201,2.4,8
service_area,space_and_infrastructure,144,7201,2.0,9
source_type,peer_reviewed_journal_article,7201,7201,100.0,1
